city,year,week,demand_mean,demand_min,demand_max,demand_sum,demand_std,temperature_mean,temperature_min,temperature_max,temperature_std,humidity_mean,windSpeed_mean
houston,2019,11,10646.844666666666,8973.51,11552.0,159702.66999999998,919.5637913774012,61.47133333333333,52.48,78.41,7.737892724089928,62.0,7.037333333333334
houston,2019,12,10679.187692307692,8636.69,11552.0,138829.44,866.3684234988589,63.447692307692314,53.17,72.66,6.474658490152399,66.61538461538461,5.836923076923076
houston,2019,13,10953.571176470588,8417.31,12631.64,186210.71,1072.002206328667,65.79352941176471,49.65,78.32,8.306124202340456,74.6470588235294,7.259411764705882
houston,2019,14,10382.524285714286,8591.37,12247.24,145355.34,1174.691277967988,66.43214285714285,47.19,74.78,8.8909064853854,75.57142857142857,6.46
houston,2019,15,11117.945714285714,8010.24,14645.87,155651.24,1553.6461960261015,69.39428571428572,47.9,84.36,9.834537816589759,78.57142857142857,8.197142857142858
houston,2019,16,10751.958421052632,8308.59,11881.86,204287.21,1220.0555111244516,66.68947368421053,50.09,74.54,7.484095338845953,73.57894736842105,8.553684210526317
houston,2019,17,11296.95294117647,9291.81,12609.65,192048.2,809.3551378085267,75.10176470588236,64.34,83.81,5.581564784285538,68.3529411764706,8.48294117647059
houston,2019,18,12045.324166666667,10590.14,14968.61,144543.89,1318.3238295685676,75.79,68.89,84.88,4.351240157597703,82.66666666666667,8.999166666666666
houston,2019,19,11299.948,9075.35,12013.97,112999.48,805.7635626438097,74.655,68.16,85.32,5.3931381299656005,84.2,6.481
houston,2019,20,12115.400555555556,8972.78,14971.57,218077.21,1755.4883656406482,75.13944444444445,60.96,86.71,7.076958030631539,79.72222222222223,6.153888888888889
houston,2019,21,13050.13,11552.0,17480.4,156601.56,2398.4585589536837,83.68416666666667,74.4,89.18,5.029007598348054,79.0,10.8925
houston,2019,22,14663.81,10770.0,18281.0,205293.34,2434.563952604876,82.45357142857142,73.97,90.07,5.942416767020555,72.71428571428571,7.591428571428572
houston,2019,23,14929.784666666666,10790.12,19045.0,223946.77,2720.3757133735,79.38133333333333,74.08,92.14,5.3869019279129615,86.33333333333333,6.2459999999999996
houston,2019,24,14941.611875,11398.29,18598.34,239065.79,2347.9144272856815,84.0075,71.75,97.37,7.552994549625118,62.6875,5.634375
houston,2019,25,14970.607647058825,11807.0,18031.0,254500.33000000002,1895.487676890599,82.76529411764706,69.52,94.66,8.373858218920846,81.76470588235294,9.344117647058823
houston,2019,26,13600.622,9841.0,16724.26,136006.22,2234.20795314233,82.187,73.1,90.62,5.882293675845242,80.4,6.175
houston,2019,27,14966.710833333333,11275.33,18154.0,179600.53,2360.203700894782,82.3525,76.83,92.89,5.302246736483076,79.25,5.045
houston,2019,28,14993.578,11762.86,19658.62,224903.66999999998,2610.38711099714,88.26066666666667,79.36,95.38,5.579863626939109,65.93333333333334,7.937333333333333
houston,2019,29,16605.43,12088.0,19568.09,249081.45,2589.8268418260823,84.50066666666666,77.94,92.71,4.799753664313956,81.4,6.298666666666667
houston,2019,30,15699.076000000001,11940.9,18076.89,235486.14,2077.119908086331,81.16799999999999,70.79,87.63,5.04338633403051,77.13333333333334,4.977333333333333
houston,2019,31,15811.25529411765,11990.0,19516.01,268791.34,2647.2320630167596,84.68470588235293,77.71,90.97,4.7933379779218805,75.52941176470588,4.315882352941177
houston,2019,32,15627.773636363638,12159.0,20411.27,343811.02,3134.142399629854,87.40363636363635,80.35,97.39,5.125476558985509,71.5,5.88909090909091
houston,2019,33,14638.210769230769,12752.0,18958.0,190296.74,1976.3076600631691,90.54076923076923,79.42,97.5,6.717129175397358,64.6923076923077,5.01
houston,2019,34,15247.660588235292,11841.0,20300.35,259210.22999999998,2344.1687742072627,85.84294117647059,79.57,93.32,4.423156063132244,74.23529411764706,4.442941176470589
houston,2019,35,14777.103333333333,11271.65,19162.47,221656.55,2632.8106124977835,84.54933333333334,77.35,90.52,3.93149456616813,79.53333333333333,4.968
houston,2019,36,15427.601333333332,11848.0,18731.0,231414.02,2547.774170326681,86.938,78.44,94.77,5.403132953600692,65.2,5.895333333333334
houston,2019,37,14643.62,10721.59,18080.68,175723.44,2801.5310595555684,83.63833333333334,76.31,93.33,5.439429838659283,76.0,5.45
houston,2019,38,12631.509285714286,10856.0,15647.33,176841.13,1152.767282021593,80.33857142857143,75.22,89.78,5.392411843925268,87.92857142857143,9.501428571428571
houston,2019,39,13682.053333333335,10747.09,18036.11,164184.64,2325.8784695536733,82.545,74.32,90.72,5.519157544408383,81.66666666666667,5.480833333333333
houston,2019,40,14115.802857142857,10806.0,17282.0,197621.24,2585.8404916284094,83.09,73.76,92.89,6.832226802216323,77.14285714285714,5.892857142857143
houston,2019,41,12322.089999999998,9146.0,15962.0,135542.99,2301.3009816145295,76.14999999999999,55.0,91.53,11.701711840581277,71.27272727272727,7.5627272727272725
houston,2019,42,11093.4,8070.81,15473.0,155307.6,2188.2627850139306,75.71285714285715,61.11,86.61,8.848874268751695,74.71428571428571,5.086428571428571
houston,2019,43,11410.322307692308,9671.66,12972.0,148334.19,976.0953660644865,69.42307692307692,50.56,88.6,12.280490886371618,78.84615384615384,8.402307692307692
houston,2019,44,10274.5475,9673.0,11187.87,82196.38,631.0126160556765,53.57,42.73,70.67,9.209191061108465,65.375,8.47625
houston,2019,45,10501.573846153846,8689.07,11595.45,136520.46,822.9235800034173,61.92,47.16,77.75,8.812428723116007,80.84615384615384,4.849230769230769
houston,2019,46,11212.734285714285,8455.0,13177.0,156978.28,1425.2321006592056,47.51,30.15,75.22,12.096876265574323,71.71428571428571,5.782857142857142
houston,2019,47,9847.724375,7896.0,11331.0,157563.59,834.8757797019366,66.929375,53.83,77.74,8.83604245406279,71.625,8.085625
houston,2019,48,10183.512777777778,8674.72,12454.0,183303.23,1055.3069593295959,65.91166666666668,52.73,80.05,8.678254941146257,68.27777777777777,8.246666666666666
houston,2019,49,9752.323,8912.0,11050.0,97523.23,883.6523457666418,61.528,43.16,71.24,10.682608711774899,53.4,4.906000000000001
houston,2019,50,10518.654,9129.3,11996.34,105186.54000000001,1051.876680955414,67.5,51.97,82.22,10.702044456810832,72.8,7.552
houston,2019,51,11499.333200000001,9539.0,13783.87,287483.33,1074.349612458316,51.7376,36.62,81.27,11.700228017721134,69.4,6.0328
houston,2019,52,9835.87,8609.0,11033.26,78686.96,731.8832130099133,58.915,45.89,72.96,9.275570063343817,82.875,4.8925
houston,2020,1,9757.666666666666,9158.0,10427.0,29273.0,637.362011209747,60.60666666666666,54.48,63.98,5.31489730223768,86.33333333333333,5.73
houston,2020,2,10716.521176470587,9007.0,11722.0,182180.86,838.5810962116485,59.01705882352941,42.45,73.64,10.657925316815817,74.52941176470588,9.914705882352942
houston,2020,3,10843.233846153847,8836.64,12541.06,140962.04,1202.5447269266015,62.83230769230769,45.87,76.85,9.648656343282683,84.15384615384616,6.693076923076924
houston,2020,4,10820.703571428572,9492.0,12785.51,151489.85,950.158132681949,55.26,39.77,66.44,8.569833496273201,59.714285714285715,6.2628571428571425
houston,2020,5,10737.356923076924,9241.0,12149.67,139585.64,914.982746553039,55.62692307692308,48.13,67.93,5.4209368572467636,77.61538461538461,6.409230769230769
houston,2020,6,10464.752105263158,8869.48,13074.52,198830.29,1255.0416223490975,60.405789473684216,37.5,78.52,12.679765295667597,69.05263157894737,9.047894736842105
houston,2020,7,11228.658,10143.67,12589.41,112286.58,775.7008128825615,56.371,43.37,71.31,9.668364735914068,85.3,6.952
houston,2020,8,10450.048125,8328.0,12464.0,167200.77,1365.8133833200823,60.723125,43.42,78.06,11.156475978103481,79.25,6.5575
houston,2020,9,11056.241875,9027.04,13625.74,176899.87,989.3841594865546,53.6125,35.98,72.59,9.258345784570087,66.75,4.834375
houston,2020,10,10116.843571428572,8630.0,12203.0,141635.81,1080.3664866189345,60.37928571428571,48.65,74.8,9.182354704109828,85.64285714285714,7.293571428571428
houston,2020,11,11495.11882352941,9190.0,13769.0,195417.02,1442.1182468762854,72.01,62.79,80.2,4.743502134499364,82.3529411764706,8.104705882352942
houston,2020,12,11758.052941176471,9000.4,14892.0,199886.9,1673.387304237892,69.52470588235295,54.45,81.25,8.361187204613243,89.0,8.588235294117647
houston,2020,13,11996.294,9490.0,15983.66,179944.41,1924.1491886983636,75.84666666666666,62.36,87.71,7.339486812214237,75.26666666666667,8.377333333333333
houston,2020,14,11353.945,9039.23,13090.21,113539.45,1214.7983322460473,68.229,59.06,77.18,5.80528389582379,76.1,7.731999999999999
houston,2020,15,11103.223913043477,8469.0,14153.57,255374.15,1598.4939061297646,73.62869565217392,65.69,91.94,5.8213441936844665,78.52173913043478,7.1000000000000005
houston,2020,16,10349.235294117647,8230.0,12877.0,175937.0,1326.1084995255746,66.12823529411764,48.67,88.46,11.124961368075686,75.47058823529412,7.687058823529412
houston,2020,17,11303.191818181818,7970.0,14545.0,248670.22,1780.3691788172057,75.66727272727273,61.65,90.06,7.153209191097499,71.04545454545455,6.933636363636364
houston,2020,18,10952.691052631579,8008.0,13699.67,208101.13,1839.0349435562805,71.72263157894737,60.02,83.01,7.487503546358107,64.52631578947368,6.271052631578947
houston,2020,19,11210.6,8968.0,14903.0,56053.0,2360.4540453056907,71.148,64.13,77.44,6.172691471311357,70.0,9.404
houston,2020,20,12182.2,8752.0,16119.0,121822.0,2480.4462770504288,76.228,65.5,85.14,6.665216175538992,75.9,7.725
houston,2020,21,11552.0,11552.0,11552.0,11552.0,,70.69,70.69,70.69,,92.0,3.08
la,2018,27,14765.57142857143,9825.0,19405.0,103359.0,4067.672342472324,80.49285714285715,63.74,100.41,13.130619069292091,48.285714285714285,5.485714285714286
la,2018,28,16967.88888888889,12237.0,20999.0,152711.0,3332.493227466653,77.52888888888889,69.45,89.94,6.3430994877197895,61.0,4.794444444444444
la,2018,29,16111.416666666666,10940.0,20460.0,193337.0,3196.8676560980844,73.06083333333333,69.11,83.14,4.681787650680092,70.75,4.513333333333334
la,2018,30,17961.625,11929.0,22385.0,143693.0,4373.00099433199,78.28,70.96,88.25,6.647959944868157,63.125,3.92375
la,2018,31,16605.25,13453.0,21844.0,132842.0,2695.908844898135,74.92875000000001,71.65,82.23,3.209216359620699,62.75,3.45
la,2018,32,16447.0,12279.0,21982.0,115129.0,3963.1713311437848,80.62571428571428,72.79,87.25,5.726345132056621,53.142857142857146,4.781428571428571
la,2018,33,12598.666666666666,10716.0,15152.0,37796.0,2292.786368882486,79.27333333333333,72.86,85.71,6.425031776834515,57.333333333333336,6.153333333333333
la,2018,34,14034.285714285714,11183.0,17466.0,98240.0,2157.6893284472717,71.4342857142857,66.66,83.17,5.992283530071145,71.71428571428571,3.5628571428571427
la,2018,35,11852.857142857143,10421.0,14333.0,82970.0,1210.797454651469,73.83000000000001,68.12,78.18,3.7855074516723195,59.714285714285715,4.814285714285715
la,2018,36,13391.888888888889,10930.0,17591.0,120527.0,2517.154914007303,72.18333333333334,65.83,86.0,6.3748843126758,69.44444444444444,4.377777777777777
la,2018,37,13107.833333333334,9986.0,15852.0,157294.0,1988.3399578238093,72.73,64.97,86.85,6.3458261157164575,58.916666666666664,4.406666666666667
la,2018,38,11956.0,10053.0,15861.0,71736.0,2445.2648118353154,74.77,62.87,83.68,7.756109849660464,47.5,5.59
la,2018,39,12258.0,9589.0,14197.0,73548.0,1985.9852970251316,68.31333333333333,62.34,78.09,6.745089077741429,71.66666666666667,4.198333333333333
la,2018,40,11622.0,9387.0,13857.0,23244.0,3160.7673119038673,71.755,68.76,74.75,4.2355696193074115,62.0,5.635
la,2018,41,10241.5,9413.0,11070.0,20483.0,1171.6759364261093,68.6,65.81,71.39,3.945655839020939,59.5,5.875
la,2018,42,12035.57142857143,8662.0,13518.0,84249.0,1640.932850255494,63.69428571428572,60.19,69.37,3.2331762357515537,34.142857142857146,4.14
la,2018,43,11467.2,9567.0,14069.0,57336.0,1798.5530851214817,67.31800000000001,61.15,77.14,6.362123859215568,69.8,3.9859999999999998
la,2018,44,13386.0,13386.0,13386.0,13386.0,,63.28,63.28,63.28,,40.0,3.36
la,2018,45,10512.7,8779.0,12508.0,105127.0,1410.0145034715074,64.90299999999999,49.58,83.09,9.244429013074727,48.3,3.411
la,2018,46,10396.09090909091,8746.0,12886.0,114357.0,1160.4951059393104,64.19818181818182,55.56,78.49,7.657212049018646,41.90909090909091,3.4654545454545453
la,2018,47,10562.0,8429.0,12573.0,105620.0,1483.876679512149,62.673,53.2,73.31,6.1517640649744605,55.0,4.299
la,2018,48,10409.285714285714,9439.0,11560.0,72865.0,930.5648310364544,65.02285714285715,48.72,76.51,10.264153990605227,51.57142857142857,3.218571428571429
la,2018,49,10145.444444444445,8920.0,13001.0,91309.0,1456.4917705836092,58.854444444444454,51.26,69.58,6.0462718081291875,55.666666666666664,5.127777777777777
la,2018,50,9965.416666666666,8928.0,12035.0,119585.0,904.8377512353286,62.346666666666664,51.61,69.01,6.858591603811879,45.5,3.2891666666666666
la,2018,51,12822.5,12701.0,12944.0,25645.0,171.82694782833104,53.45,52.19,54.71,1.7819090885900994,75.5,3.7350000000000003
la,2018,52,10464.333333333334,8823.0,12797.0,31393.0,2075.2410301777795,59.913333333333334,52.05,65.17,6.937552402204495,33.333333333333336,5.716666666666666
la,2019,1,10230.857142857143,8798.0,12695.0,71616.0,1325.2820364701531,53.58,42.53,66.25,9.288198605398861,42.142857142857146,4.508571428571428
la,2019,2,10612.75,8748.0,12567.0,84902.0,1337.002377388633,56.46625,50.14,63.31,4.502459446949919,70.625,4.11875
la,2019,3,10383.714285714286,8365.0,11530.0,72686.0,1044.5687649752433,55.112857142857145,52.15,61.17,3.5539917195819615,74.28571428571429,6.26
la,2019,4,10249.5,10125.0,10329.0,40998.0,93.73899935459093,58.7875,51.72,64.51,5.281706637063443,60.5,3.8925
la,2019,5,10384.142857142857,8703.0,12150.0,72689.0,1262.817937335839,60.29857142857143,51.47,73.57,8.045867321325956,68.0,4.2214285714285715
la,2019,6,9802.25,8787.0,11211.0,78418.0,723.0494450589115,53.051249999999996,47.03,61.61,5.903743213298783,53.875,4.23125
la,2019,7,11244.833333333334,9905.0,11924.0,67469.0,728.0383002745576,53.965,50.31,59.32,3.324778188090148,43.833333333333336,4.596666666666667
la,2019,8,10565.318181818182,9145.0,11954.0,116218.5,893.0178685985873,51.16636363636364,42.66,60.32,5.5232893690757745,40.36363636363637,5.076363636363637
la,2019,9,10512.42857142857,8567.0,11991.0,73587.0,1207.8795272629436,55.97571428571428,49.36,63.8,4.849731460410488,78.0,3.748571428571428
la,2019,10,10325.166666666666,8502.0,12451.0,92926.5,1118.0283985659755,54.67111111111112,48.92,59.25,4.175710850994249,74.0,4.524444444444445
la,2019,11,10261.388888888889,8609.0,11973.0,184705.0,1174.9421081552657,59.46055555555555,48.33,75.56,7.407390961038385,43.22222222222222,4.555555555555555
la,2019,12,9563.555555555555,7422.0,12366.0,86072.0,1503.7686915805164,62.53888888888889,55.35,76.49,8.133480872978746,60.0,5.366666666666666
la,2019,13,10321.57142857143,8760.0,11838.0,72251.0,927.1829839434532,62.08857142857143,55.52,74.6,6.902841030019034,66.42857142857143,3.5614285714285714
la,2019,14,9895.846153846154,8459.0,12554.0,128646.0,1281.4893578797187,62.926923076923075,56.07,80.77,6.477462703630412,59.92307692307692,4.52923076923077
la,2019,15,10159.5,9089.0,10795.0,71116.5,716.9640274565152,68.76,60.49,81.92,7.696222016894612,39.0,7.585714285714286
la,2019,16,9415.0,8575.0,10170.0,47075.0,627.5495996333676,65.56,56.48,77.64,7.873864997572668,58.6,5.220000000000001
la,2019,17,11368.0,8726.0,13574.0,125048.0,1436.8761950843227,62.23090909090909,57.8,69.87,4.212188159485412,73.9090909090909,3.8981818181818184
la,2019,18,9931.0,8774.0,11138.0,89379.0,909.3110029027466,61.243333333333325,57.69,69.91,3.7309415701669724,73.44444444444444,4.105555555555556
la,2019,19,10379.42857142857,9131.0,12409.0,72656.0,1220.262383962681,62.385714285714286,57.82,66.37,3.42387624943259,66.57142857142857,4.367142857142857
la,2019,20,10268.666666666666,8460.0,13005.0,154030.0,1434.9945080366122,63.45399999999999,54.41,71.67,4.6771600052046285,65.0,4.3306666666666676
la,2019,21,9419.666666666666,8322.0,10778.0,56518.0,960.1819966374431,64.91833333333334,58.27,68.54,3.5156417147750814,56.666666666666664,6.028333333333333
la,2019,22,10287.7,8279.0,11964.0,102877.0,1101.8414939444683,60.545,54.49,67.72,4.311277846145695,73.8,3.397
la,2019,23,11591.90909090909,9277.0,13618.0,127511.0,1501.2359877477932,65.11727272727272,58.2,73.28,4.676285044582057,75.72727272727273,3.7872727272727276
la,2019,24,9876.0,9060.0,10692.0,19752.0,1153.9982668964456,75.52000000000001,73.11,77.93,3.408254685319159,57.0,6.475
la,2019,25,11879.777777777777,9584.0,14476.0,106918.0,1780.8961071450647,65.38666666666667,62.49,71.57,3.4876783108537976,76.88888888888889,3.688888888888889
la,2019,26,10729.5,9469.0,11990.0,21459.0,1782.6161953712863,68.105,63.54,72.67,6.455884912233178,74.5,4.15
la,2019,27,11068.5,9603.0,12517.0,66411.0,1222.3472092658453,68.46833333333333,62.16,75.23,5.177889209578232,71.66666666666667,3.6733333333333333
la,2019,28,13237.222222222223,9625.0,16437.0,119135.0,2257.1571045109918,67.73,62.31,74.63,4.826647387162233,73.0,3.2777777777777777
la,2019,29,11975.333333333334,9849.0,14516.0,71852.0,1756.601339708776,75.02833333333334,63.82,84.36,6.928602793252525,61.833333333333336,5.59
la,2019,30,14999.125,11067.0,19823.0,119993.0,2858.3698869660457,77.82375,63.74,92.76,9.64555106549869,56.25,3.94375
la,2019,31,14847.888888888889,10981.0,18788.0,133631.0,2943.747375559104,71.38444444444445,65.91,80.91,5.164407301692789,74.66666666666667,4.113333333333333
la,2019,32,13202.625,10644.0,16930.0,105621.0,2365.7837081126895,75.68625,64.68,85.91,8.130485730525928,58.625,4.395
la,2019,33,13134.461538461539,10171.0,18653.0,170748.0,2953.6132001156543,75.09461538461538,63.32,85.58,8.325715800442842,61.53846153846154,4.577692307692308
la,2019,34,13579.642857142857,10599.0,16642.0,95057.5,2559.5975060265123,73.73714285714286,67.95,83.83,5.6248902634798545,65.42857142857143,3.172857142857143
la,2019,35,15167.5,11349.0,19832.0,91005.0,3633.1573458907615,80.3,69.55,89.9,9.1726223077155,54.5,4.261666666666667
la,2019,36,16524.333333333332,11814.0,22365.0,49573.0,5365.551260898858,75.44666666666667,66.12,85.58,9.755046557209932,64.66666666666667,2.72
la,2019,37,13595.384615384615,10224.0,18562.0,176740.0,2625.5301222947187,76.60076923076923,66.84,95.94,9.113134716384605,54.53846153846154,4.678461538461539
la,2019,38,12480.0,10424.0,15472.0,37440.0,2650.971142807858,73.39999999999999,63.59,89.23,13.839533951690713,61.666666666666664,4.243333333333333
la,2019,39,12754.166666666666,10819.0,14937.0,76525.0,1581.7986492176137,74.76333333333334,65.86,86.22,8.753144958622968,63.333333333333336,3.9116666666666666
la,2019,40,10361.2,9208.0,11665.0,103612.0,888.9234187737683,71.256,63.52,82.94,6.48087305504093,46.1,4.423
la,2019,41,10320.4,9201.0,12873.0,51602.0,1494.557727222338,72.434,62.24,89.83,11.777594406329332,43.2,4.151999999999999
la,2019,42,12810.6,11980.0,14048.0,64053.0,759.1935194665455,62.68399999999999,59.9,66.21,3.093578833648821,63.2,3.162
la,2019,43,12370.454545454546,9067.0,16227.0,136075.0,2527.7416942257514,74.87545454545455,63.66,88.35,6.725825397133595,21.90909090909091,4.243636363636363
la,2019,44,10388.9,9175.0,11464.0,103889.0,759.7696215154815,64.682,56.57,74.5,6.679048169046578,23.3,4.68
la,2019,45,10713.0,8890.0,12199.0,85704.0,1266.7503982350158,69.1375,60.97,84.21,9.30372390881353,33.125,3.1312499999999996
la,2019,46,10213.636363636364,8657.0,11964.0,112350.0,1160.9105282257776,66.42272727272727,56.99,80.66,7.039386466033942,57.81818181818182,3.5427272727272725
la,2019,47,11234.8,9347.0,12946.0,56174.0,1493.1174434718791,60.763999999999996,58.1,65.13,3.0125786296792296,54.6,4.148
la,2019,48,10232.714285714286,8910.0,11946.0,71629.0,1097.8505839875954,54.684285714285714,46.65,69.68,7.509338313377679,59.857142857142854,4.732857142857143
la,2019,49,10961.0,9124.0,12995.0,54805.0,1431.5341421007045,58.98199999999999,50.36,67.61,6.273429683992644,71.8,2.778
la,2019,50,11153.0,10209.0,11812.0,44612.0,690.523955654931,57.4475,55.22,60.21,2.0740037769171673,77.0,2.115
la,2019,51,11791.25,9434.0,13503.0,94330.0,1387.2355603861945,56.660000000000004,47.02,73.51,8.757005358976487,24.625,3.45375
la,2019,52,10665.285714285714,10165.0,12227.0,74657.0,716.7748866242721,52.628571428571426,46.25,60.14,4.79802886114506,72.0,3.8457142857142856
la,2020,1,9513.5,8786.0,10241.0,19027.0,1028.8403666264267,61.385,52.56,70.21,12.480434687942557,57.5,2.37
la,2020,2,9798.75,8467.0,11856.0,78390.0,1216.5294606261814,55.46125,49.48,67.48,5.748384711004849,52.625,3.5375
la,2020,3,10463.333333333334,8745.0,12032.0,94170.0,1069.9752333582303,52.635555555555555,46.04,63.05,6.516770885782143,62.888888888888886,2.4855555555555555
la,2020,4,10681.4,9227.0,11808.0,53407.0,979.0586295008077,58.666,52.18,72.81,8.457327000891004,60.6,2.5
la,2020,5,10434.333333333334,9403.0,11226.0,31303.0,934.8327836213992,60.64333333333334,55.69,68.58,6.943574967790968,32.333333333333336,2.706666666666667
la,2020,6,10375.0,8907.0,12011.0,103750.0,910.6217656085319,50.727,45.4,60.75,5.073850280276966,39.2,4.3469999999999995
la,2020,7,10202.42857142857,8479.0,11489.0,71417.0,1212.3558137146117,57.79,48.55,70.16,8.91567533430119,57.285714285714285,3.3871428571428575
la,2020,8,9593.777777777777,8230.0,11043.0,86344.0,1107.769129577298,59.74333333333334,56.51,67.67,3.9796702124673615,68.0,3.5677777777777777
la,2020,9,10148.818181818182,8295.0,12068.0,111637.0,1173.9311579630057,63.93727272727272,50.1,85.48,11.160768872178197,44.45454545454545,2.860909090909091
la,2020,10,9598.5,8008.0,10691.0,95985.0,970.5217668862455,63.468999999999994,52.33,73.85,8.192726381099,54.6,3.5549999999999997
la,2020,11,10116.75,8573.0,11518.0,80934.0,1228.5238238285351,61.51875,54.95,73.53,7.582540918828877,70.25,4.1375
la,2020,12,10058.272727272728,8265.0,11507.0,110641.0,961.7843927730466,57.00363636363636,49.25,63.2,4.996877570497947,61.63636363636363,4.075454545454545
la,2020,13,9162.2,8428.0,10227.0,45811.0,771.0111542643205,59.220000000000006,52.63,64.03,5.493168484581558,62.8,4.656000000000001
la,2020,14,8832.583333333334,7875.0,10332.0,105991.0,758.999875234549,63.15416666666667,56.15,75.78,6.489564291766414,61.583333333333336,3.1525
la,2020,15,9334.416666666666,8296.0,10668.0,112013.0,735.9720175428281,57.314166666666665,51.1,64.24,4.379795467066168,71.41666666666667,3.9008333333333334
la,2020,16,8808.625,7275.0,10462.0,70469.0,960.57660325155,59.1,51.43,72.42,6.075317745952528,75.125,1.90125
la,2020,17,8981.5,8587.0,9805.0,35926.0,555.5480777274518,80.43,74.28,95.08,9.92081649865574,36.0,5.36
la,2020,18,10635.42857142857,8598.0,12256.0,74448.0,1258.8702418098087,70.15285714285714,59.93,84.98,10.777281219128993,67.28571428571429,2.3842857142857143
la,2020,19,11615.285714285714,9297.0,14599.0,81307.0,2106.9069520892244,76.69142857142857,60.47,91.5,11.815840255876045,48.714285714285715,2.721428571428571
la,2020,20,9484.625,8328.0,11541.0,75877.0,979.2511625143542,65.26875,59.84,74.41,4.842217430357411,66.625,3.1525
la,2020,21,9603.0,8643.0,10563.0,19206.0,1357.6450198781713,70.83500000000001,64.28,77.39,9.270169901355633,67.0,3.725
nyc,2018,1,5781.0,5781.0,5781.0,5781.0,,43.54,43.54,43.54,,75.0,7.13
nyc,2018,26,9090.0,9090.0,9090.0,9090.0,,54.77,54.77,54.77,,68.0,8.08
nyc,2018,27,7549.818181818182,4871.0,10264.0,83048.0,1894.458541018083,78.38181818181819,66.61,90.9,7.545130639269035,68.27272727272727,8.356363636363637
nyc,2018,28,7952.285714285715,5673.0,9152.0,55666.0,1201.6919619555467,78.26857142857143,69.29,85.68,6.290046180464891,58.42857142857143,7.597142857142857
nyc,2018,29,7085.857142857143,5462.0,9295.0,49601.0,1340.6057621552318,72.33571428571429,54.77,81.51,8.615775951015396,70.14285714285714,11.207142857142857
nyc,2018,30,7268.5,6229.0,8527.0,58148.0,841.5577392974462,76.4275,72.21,80.66,2.583141774771843,82.75,11.22875
nyc,2018,31,8681.25,8176.0,9151.0,34725.0,400.04197696408477,74.80250000000001,71.5,76.94,2.403086556909676,82.0,3.7625
nyc,2018,32,9222.444444444445,6425.0,10651.0,83002.0,1447.413737594672,79.63666666666667,75.29,89.26,3.93968907402602,78.22222222222223,5.29
nyc,2018,33,7595.0,5973.0,9159.0,68355.0,1438.6407647498384,76.16555555555556,70.54,86.75,6.22294767596336,81.22222222222223,6.898888888888889
nyc,2018,34,6987.090909090909,5295.0,8193.0,76858.0,844.1868815073419,72.94090909090909,68.22,81.11,3.6242915295142955,74.36363636363636,8.373636363636363
nyc,2018,35,7741.545454545455,6405.0,9738.0,85157.0,926.7531886793121,78.96636363636364,73.24,91.91,6.72196142911765,68.9090909090909,8.623636363636363
nyc,2018,36,7380.666666666667,5424.0,8681.0,44284.0,1446.8855748353658,73.46,61.19,77.52,6.244162073489128,79.83333333333333,6.628333333333333
nyc,2018,37,6058.833333333333,5240.0,7009.0,36353.0,671.6187658684551,70.55166666666666,59.63,81.89,7.974497894329567,85.16666666666667,7.72
nyc,2018,38,5969.833333333333,5299.0,6870.0,35819.0,531.5198647902697,70.08666666666666,63.66,73.01,3.406703196151182,81.66666666666667,8.256666666666666
nyc,2018,39,5030.4,4070.0,6299.0,25152.0,940.1804614008952,65.354,62.25,70.86,3.4458714427558075,68.8,8.09
nyc,2018,40,6106.8,4536.0,7261.0,61068.0,975.9536418862892,68.261,62.11,76.95,4.692167113629076,84.9,6.5489999999999995
nyc,2018,41,5725.25,4593.0,7774.0,68703.0,1017.3541552835607,64.43166666666667,51.8,75.07,8.021409798253368,81.08333333333333,9.524166666666668
nyc,2018,42,5225.5,4015.0,6176.0,62706.0,782.314689065259,53.17416666666667,45.08,60.47,4.910296155358996,66.5,8.9975
nyc,2018,43,5068.333333333333,4065.0,5945.0,15205.0,946.3790642936546,48.833333333333336,46.45,52.16,2.9695847072163657,84.0,11.133333333333333
nyc,2018,44,5366.25,4533.0,6326.0,64395.0,602.5446230174764,56.56666666666666,43.24,64.56,6.901814429861354,71.91666666666667,7.642499999999999
nyc,2018,45,5443.428571428572,4100.0,6215.0,38104.0,690.2392959795072,50.660000000000004,35.14,57.94,8.286684097594966,86.71428571428571,9.941428571428572
nyc,2018,46,5699.666666666667,4657.0,6380.0,17099.0,916.8676749309759,38.553333333333335,33.11,44.03,5.460076312043023,66.33333333333333,10.556666666666667
nyc,2018,47,5411.4,4573.0,5963.0,27057.0,562.4720437497317,36.986000000000004,21.04,48.97,11.708775768627563,69.8,11.526
nyc,2018,48,4783.0,4266.0,5446.0,14349.0,603.3962214001675,46.800000000000004,42.8,52.71,5.223801297905579,71.66666666666667,8.786666666666667
nyc,2018,49,5954.571428571428,5249.0,6733.0,41682.0,557.7194208389667,33.76571428571429,26.05,46.2,6.801661211652285,62.285714285714285,7.988571428571428
nyc,2018,50,5570.818181818182,4313.0,6561.0,61279.0,924.5877803845148,39.72545454545455,29.94,50.44,7.277600378746229,74.18181818181819,8.006363636363636
nyc,2018,51,5383.0,4407.0,6654.0,43064.0,932.0588577368461,41.8075,29.97,54.77,9.02419248464925,77.75,10.3825
